pet_id,age,birthday,breeds,created_at,diet,environment_type,gender,health_concerns,is_active,is_fixed,is_healthy,last_weight_reading,name,profile_image_path,s3_image_path,type,updated_at,magento_id,weight,weight_id_feature_enabled,whisker_products,metadata_delete,metadata_timestamp,metadata_id,is_deceased,date_of_death,adoption_date,adoption_type,pet_tag_id,meal_access,meal_schedule,personality,dry_food,wet_food
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.89,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-06 13:56:57.644035+00,20de6b086121482986a739b6d604bc34,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.56,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.677975,true,[],false,2025-12-06 15:25:49.583975+00,f6f4aec466994a2f8b73345bf0893c3d,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.68,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.677975,true,[],false,2025-12-06 17:04:22.021494+00,7847c68650504f45b564114cc5dfb906,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.83,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-06 17:54:17.517365+00,7847c68650504f45b564114cc5dfb906,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.95,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-06 22:01:58.354384+00,851040c4b9cf4947adb4ae20f02d1314,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.5,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.677975,true,[],false,2025-12-06 22:15:17.777367+00,851040c4b9cf4947adb4ae20f02d1314,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.89,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-07 01:39:41.818329+00,bcb76e8d01a345208275c97adf06f43d,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.26,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-07 09:08:44.035642+00,b1e4440eb7474225b1f7d9867fdac707,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.62,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.677975,true,[],false,2025-12-07 11:27:51.897024+00,27f40fa1497d41c2b5365a3681db82c5,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.14,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-07 14:20:23.654194+00,e102eaf3ca2b41cab051eb2c5a1978c0,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.26,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-07 17:58:07.288226+00,f700749a91f94265975adfd24d9d9c8f,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.5,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.677975,true,[],false,2025-12-07 21:51:13.605754+00,cdf50f1110274dd0bf4526d099e5b553,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.14,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.073462,true,[],false,2025-12-08 01:49:44.977926+00,dcb6b08fc3a0478b9524087421e55fdb,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.56,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.677975,true,[],false,2025-12-08 04:00:51.012116+00,fc085479aab841f99d4c18008d52f0ee,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.56,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.599004,true,[],false,2025-12-08 11:10:34.199983+00,0e623e2935c8496a877048b906cc6c8a,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.26,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-08 11:12:58.896572+00,0e623e2935c8496a877048b906cc6c8a,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.89,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-08 14:11:40.966414+00,89fb553213b9477eb6d4f8fee603f65b,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.26,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-08 21:18:18.855724+00,78b2b12923164b83b3fccbbe5436e0bd,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.14,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-09 01:51:58.935993+00,2c77f8ce4f04439ea6b6e754e2c2fd9e,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.62,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.599004,true,[],false,2025-12-09 03:03:49.517284+00,23d4aa2a253648729a95d22d952d0a02,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,8,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.5,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.599004,true,[],false,2025-12-09 13:12:33.590023+00,88d07f91e5ae4d3a918919e1f4ff9f1c,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.02,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-09 14:32:30.21217+00,3716b86594a14cd28ba0acc88440014b,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.95,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-09 15:09:46.377096+00,c5a98493d95e4d2cb197825549981f8a,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.14,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-09 18:16:07.865625+00,689e636b13a340dc98ed3a990238d02b,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.2,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-09 20:53:07.912518+00,7001cdb18d18456f9836a57dea057ef8,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.02,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-09 23:06:37.720685+00,cc65bd2f034644c9943b88f2859433f4,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.89,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-10 02:33:34.465091+00,466d15611ddd438e89bf9252455ebcf5,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.08,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-10 07:19:38.607475+00,fed1fced16ac4080b52926cc487d4a86,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,15,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,14.02,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,14.076018,true,[],false,2025-12-10 12:20:52.314302+00,f75a63b84606415b8b1d5fdaeb1711cc,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
